advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FUF - Föreningen för Utvecklingsfrågor	Edquist Kerstin Helena	190533360983432	Facebook	f	female	1	1	552	0	25	5
Psoe de Miño	PSOE Miño	762791540478884	Facebook	f	female	1	1	551	0	54	0
VOLUME	VOLUME	192466897526514	Facebook	f	female	1	1	550	0	36	7
Jussi Mäkipelto - Eurovaaliehdokas 105 - Liberaalipuolue	Makipel To Jussi Markus	1057558317751103	Facebook	f	female	2	1	549	0	54	0
Bra, la mia città		589604378175741	Facebook	f	female	1	1	549	0	54	0
Xuntos por Miño		1982948458463866	Facebook	f	female	1	1	548	0	54	0
Mimmo Talarico		812143505475758	Facebook	f	female	1	1	548	0	54	0
Psicopolitica		264883480745032	Facebook	f	female	1	1	547	0	48	0
Sebastian Lucke	Sebastian Lucke	199847787087074	Facebook	f	female	1	1	545	0	54	0
FDP / Liberale Liste Karlsbad	Björn Kornmüller	1233916510093652	Facebook	f	female	1	1	545	0	54	0
Socialdemokraterna i Nynäshamn	Persson Gunnar Henrik Haakan	552680558109355	Facebook	f	female	1	1	545	0	5	0
SPD Heidekreis	Stephanie Havemann	513311682127338	Facebook	f	female	1	1	544	0	53	0
Centerpartiet i Enhörna		584208725271615	Facebook	f	female	1	1	544	0	5	0
Turbók János		117416418915735	Facebook	f	female	1	1	543	0	0	0
Jesper Kamp Nielsen	Jesper Kamp Nielsen	137192416471991	Facebook	f	female	2	1	543	0	7	0
Україна в Греції - Інформаційний портал		413331286149002	Facebook	f	female	1	1	542	0	47	0
Igor Iezzi - Lega Salvini Premier	Igor Giancarlo Iezzi	371129666769551	Facebook	f	female	1	1	542	0	53	0
Tabitha Elkins- Politikerin		966605413470428	Facebook	f	female	2	1	542	0	53	0
Darlington Conservative Party	Darlington Conservative Party 	528125197395187	Facebook	f	female	1	1	541	0	62	0
Ringsted Konservativ Ungdom	Ringsted Konservativ Ungdom	993238674111927	Facebook	f	female	1	1	540	0	7	0
Nikolai Nenchev		2294171434153478	Facebook	f	female	1	1	540	0	47	0
Cllr Toby Morris	Toby Morris	1517601931870293	Facebook	f	female	1	1	540	0	61	0
Ιωάννα Καλαντζάκου		617152175026430	Facebook	f	female	1	1	540	0	53	0
Paolo Loizzo Sindaco		529770324218900	Facebook	f	female	1	1	539	0	53	0
CDU Bernau	CDU Bernau	688245224654106	Facebook	f	female	1	1	536	0	53	0
Open Vld Brussel		1589760981258549	Facebook	f	female	1	1	536	0	53	0
Carlo Brusa		427799904664605	Facebook	f	female	1	1	533	0	52	0
Robert Largan for High Peak	High Peak Conservatives	560649684388874	Facebook	f	female	1	1	533	0	61	0
Federico Valceschini	Federico Valceschini	395097484289044	Facebook	f	female	1	1	532	0	52	0
ПС"Възход"		2360848954033054	Facebook	f	female	1	1	531	0	46	0
Norbert De Mey		168939573787459	Facebook	f	female	1	1	530	106	10	0
Larry Sanders Green Party Spokesperson for Health and Social Care	Oxfordshire Green Party	357293541126414	Facebook	f	female	1	1	529	105	12	0
Heike Troles		1551114491865638	Facebook	f	female	1	1	528	0	52	0
Mathias Lindow, kommunalråd -L- Österåker	Lindow Johan Mathias	1543451862565120	Facebook	f	female	1	1	528	0	4	0
Aktiv für Oberhof	Aktiv für Oberhof	267989063382009	Facebook	f	female	1	1	528	0	52	0
Vote for Pauric Kennedy		2048518542115119	Facebook	f	female	1	1	528	0	52	0
Ελένη Μυλωνοπούλου-Τσάτση: Υποψήφια Ευρωβουλευτής		2507319989312867	Facebook	f	female	1	1	528	105	10	0
ВМРО Горна Оряховица		245988949432379	Facebook	f	female	1	1	526	0	46	0
Danko Švorinić		1867610616838363	Facebook	f	female	1	1	525	0	46	0
Kulturpunkt.hr		89410579392	Facebook	f	female	1	1	525	0	46	0
Ipswich Region	Region Media Ltd	2075147492755843	Facebook	f	female	1	1	525	0	60	0
Marlene Harpsøe	Engelhardt Lars	759667427415169	Facebook	f	female	1	1	524	0	6	0
RitmoLento		1197605863586683	Facebook	f	female	1	1	522	0	46	0
Cllr Gavin James	Gavin James on behalf of the LIberal Democrats	1656532064362380	Facebook	f	female	1	1	520	0	59	0
Forza Nuova Fasano		1653993334891742	Facebook	f	female	1	1	520	104	10	0
USR Timiș		873737539404529	Facebook	f	female	1	1	519	0	10	0
Βασίλης Ξυπολυτάς		633471613389186	Facebook	f	female	1	1	518	0	51	0
Lionel Bajart		416342682225563	Facebook	f	female	2	1	517	0	51	0
Vuelos Sudamerica		415911902545854	Facebook	f	female	1	1	514	0	51	0
Joan Martin Puntada		602181560206751	Facebook	f	female	1	1	513	0	50	0
SME		38050018641	Facebook	f	female	1	1	512	0	50	0
Partito Democratico Bagno A Ripoli		268138826715429	Facebook	f	female	1	1	511	0	45	0
USR Mircești		423957871440628	Facebook	f	female	1	1	510	0	10	0
Elena Lizzi		2345475355729251	Facebook	f	female	1	1	507	0	50	0
Cllr Jim Finucane Fine Gael		889419298078209	Facebook	f	female	1	1	507	0	50	0
Francesca Alderisi		227160244510020	Facebook	f	female	1	1	507	253	4	0
FRU.PL - Bilety Lotnicze i Hotele		166901739910	Facebook	f	female	1	1	505	0	11	0
Miguel López		39068699337	Facebook	f	female	1	1	505	252	5	0
Save Our NHS Leicestershire	Tom Barker	146757272398355	Facebook	f	female	1	1	504	0	57	0
Comunitatea PLUS+ Jucu		371511120359966	Facebook	f	female	1	1	504	0	10	0
Johannes Steinbach	Johannes Georg Steinbach	1007248652804955	Facebook	f	female	1	1	504	0	50	0
Miljöpartiet de gröna i Västerås	Miljöpartiet de gröna i Västerås	170276156377688	Facebook	f	female	1	1	500	0	4	0
Centre démocrate humaniste de Wezembeek-Oppem		166108943839	Facebook	f	female	1	1	499	0	49	0
Comac Studenten	PTB	1477520555859157	Facebook	f	female	1	1	499	0	49	0
Contrapoder		2700377893369456	Facebook	f	female	1	1	499	0	49	0
La Florin - magazin mixt		215582291878938	Facebook	f	female	1	1	499	0	10	0
Młodzieżowy Strajk Klimatyczny Białystok		392347074877769	Facebook	f	female	1	1	499	0	44	0
Jsme fér		578342809023884	Facebook	f	female	1	1	499	0	1	0
Cllr. Seamus Hanafin	Fogarty Gerard	78105981167	Facebook	f	female	1	1	499	0	49	0
Frivilliga Familjehem i Österåker		126710901300090	Facebook	f	female	1	1	499	0	4	0
Kirsten Johnson	North Devon Liberal Democrats	453504991463953	Facebook	f	female	1	1	498	0	57	0
Populars de Sant Joan de Labritja	Armando Tur Molina 	303793036780397	Facebook	f	female	1	1	498	0	49	0
Bo Sand Kristensen - Folketingskandidat Dansk Folkeparti	Kristensen Bo Sand	216750042189635	Facebook	f	female	1	1	498	0	6	0
marianoduepuntozero		230686126945990	Facebook	f	female	1	1	495	0	49	0
Samuele Siano		284538688712114	Facebook	f	female	1	1	490	0	48	0
ÖDP Rems-Murr		166969103326187	Facebook	f	female	2	1	490	0	48	0
Socialdemokraterna i Sjöbo	Socialdemokraterna i Skåne	1442470486024831	Facebook	f	female	1	1	489	0	4	0
Heather Humphreys		1442549826008772	Facebook	f	female	1	1	489	0	48	0
Insieme per Bastiglia - Silvestri Sindaco		1428903490695810	Facebook	f	female	1	1	485	0	48	0
TOP 09 - Liberecký kraj	TOP 09	316563285803	Facebook	f	female	1	1	485	0	1	0
Privátbankár.hu	Privátbankár.hu	10150143942470099	Facebook	f	female	1	1	484	0	1	0
Junts per Anglesola	Partit Demòcrata Anglesola	350159385602154	Facebook	f	female	1	1	482	0	47	0
Coffeenewstom		315975755506868	Facebook	f	female	1	1	480	0	47	0
Piráti Praha 6		623900784396150	Facebook	f	female	1	1	480	0	1	0
Andrea Telchime	Andrea Telchime	794539650559164	Facebook	f	female	1	1	479	0	47	0
Forza Italia Cecina		207881243771	Facebook	f	female	1	1	479	0	47	0
Katia Albanese		141502386765960	Facebook	f	female	1	1	477	0	47	0
Ambiente Mare Italia		1978323772189377	Facebook	f	female	1	1	477	0	47	0
Menichetti e Chelli. candidati al consiglio comunale di Pontedera.		2245613075704962	Facebook	f	female	1	1	477	0	47	0
La Pensie		1092535407579725	Facebook	f	female	1	1	476	0	9	0
Malin Forsbrand kommunalråd Vaxholm	Forsbrand Malin Kristina	298053177394356	Facebook	f	female	1	1	474	0	4	0
Andrei Ivan		2347430905484156	Facebook	f	female	1	1	472	0	9	0
Tallis talar		1206136579519699	Facebook	f	female	1	1	470	0	4	0
SPI Välfärden Nybro		214732125748828	Facebook	f	female	1	1	470	0	4	0
This Is Britain	Mr Nathan Julian B Kent	678626855904098	Facebook	f	female	2	1	469	0	53	0
Grüne Jugend Vorarlberg	Samuel Moosmann	217456242381835	Facebook	f	female	1	1	467	0	46	0
Sí se puede Valle Gran Rey		1482497545361719	Facebook	f	female	1	1	465	0	46	0
Davide Perrini - Castelletto è Tua		2276687609215791	Facebook	f	female	1	1	463	0	45	0
Europa Direkt Skåne		192860510041	Facebook	f	female	1	1	462	0	4	0
Alasdair Allan MSP	Alasdair Allan	107811502618426	Facebook	f	female	1	1	461	0	52	0
Thomas i Folketinget	Maare Thomas Knud	1996667307041961	Facebook	f	female	2	1	460	0	6	0
ZamoraDigital Diario de Zamora		490645194293505	Facebook	f	female	1	1	458	0	45	0
Vänsterpartiet Helsingborg	Mattiasson Saarinen Ingrid Kristina	732887920091032	Facebook	f	female	1	1	458	0	4	0
Ettore Bucci	Ettore Bucci	227291858039379	Facebook	f	female	1	1	456	0	45	0
Caritas Sweden		119140545477108	Facebook	f	female	1	1	455	0	4	0
Daniel Marinac		191781881583981	Facebook	f	female	1	1	454	0	40	0
Luke Graham for Ochil and South Perthshire	Perth and Kinross Conservative Association	392788644215614	Facebook	f	female	1	1	450	0	51	0
Leon Köhler, FDP	Leon Köhler	1935764570072143	Facebook	f	female	1	1	449	0	44	0
Τσαγκαρόπουλος Κωνσταντίνος-Υποψ. Δημοτ. Σύμβουλος Αμαρουσίου "Νέα Εποχή"		379627025922950	Facebook	f	female	1	1	449	0	44	0
Lincoln, Sleaford and North Hykeham Liberal Democrats	Lincoln, Sleaford and North Hykeham Liberal Democrats	1408507579408650	Facebook	f	female	1	1	449	0	51	0
Andrew Milton - Lib Dems in Kenilworth	Andrew William Milton	230199117574707	Facebook	f	female	1	1	449	0	51	0
Partito Democratico del Lazio		809541855778354	Facebook	f	female	1	1	447	0	44	0
Filef Nuova Emigrazione - Belgio	Pietro Lunetto	614768311990403	Facebook	f	female	1	1	446	0	44	0
SOM-Ripoll		1942240929146630	Facebook	f	female	1	1	446	0	44	0
Unabhängige Wählergemeinschaft -UWG		2342244099426432	Facebook	f	female	1	1	444	0	44	0
Remy Garguet Votre Conseiller Immobilier	Remy Garguet	450194522015856	Facebook	f	female	1	1	443	0	43	0
Più Europa Bergamo		735367466658625	Facebook	f	female	1	1	443	0	43	0
Mach Péter	Mach Péter	539482986085066	Facebook	f	female	1	1	441	0	0	0
Disons-le - Radio Méga	Quentin Frederik Franck Javelas	348574185309293	Facebook	f	female	1	1	441	0	43	0
George Moldovan		191424968074908	Facebook	f	female	1	1	439	0	9	0
Erika Seta Sindaco 2019	Mirko Pedica	326337917508193	Facebook	f	female	1	1	437	0	43	0
PositiveLuxury	PositiveLuxury	174227905981175	Facebook	f	female	1	1	436	0	50	0
Moderata Ungdomsförbundet för Åland		176514445727859	Facebook	f	female	1	1	436	0	43	0
Dr. Jaroslaw Poljak		326402801476677	Facebook	f	female	1	1	436	0	43	0
Gabriella Hammarskjöld - C	Hammarskjold Eva Gabriella	1818298128486692	Facebook	f	female	1	1	433	0	20	4
Vänsterpartiet Ystad	Brante Goran	513520638755798	Facebook	f	female	1	1	432	0	3	0
CSVnet		904724502974742	Facebook	f	female	1	1	432	0	42	0
Kristdemokraterna Lidingö	Kristdemokraterna på Lidingö	703204236400845	Facebook	f	female	1	1	431	0	3	0
Serena Jaff candidata al Consiglio Comunale di Firenze		1455633574672869	Facebook	f	female	1	1	428	0	42	0
PSPV PSOE Castelló de la Plana		842339805788350	Facebook	f	female	1	1	428	0	42	0
Podemos Alcantarilla	Podemos Alcantarilla	1377440055867377	Facebook	f	female	1	1	428	0	42	0
Iu laciana		293523611404844	Facebook	f	female	1	1	427	0	42	0
Beckton Labour	George James Harris	439640700178969	Facebook	f	female	1	1	427	0	49	0
Gary McKeown: SDLP Botanic	Gary McKeown	218215475580593	Facebook	f	female	1	1	425	0	48	0
Gerald Loacker	Gerald Loacker	457682787636207	Facebook	f	female	1	1	425	0	42	0
Engelbrektsmoderaterna		1445413619024688	Facebook	f	female	1	1	423	0	3	0
Kanndoo	Kanndoo cic	1631164123582083	Facebook	f	female	1	1	423	0	48	0
Μαυρίδου Αικατερίνη		1633294310106712	Facebook	f	female	1	1	423	0	42	0
SPD OV Denning	Marko Poggenpohl	439757922821577	Facebook	f	female	1	1	422	0	41	0
Δήμητρα Κούτρα		683908661667699	Facebook	f	female	1	1	422	84	0	0
Serena Spinelli		1475431256096693	Facebook	f	female	1	1	421	0	41	0
Morten Thomsen	Thomsen Morten Kanstrup	212438249118298	Facebook	f	female	1	1	419	0	5	0
L'affaire climat	Affaire Climat asbl	874181082603060	Facebook	f	female	1	1	416	0	41	0
Lukoczki Károly		168868196656719	Facebook	f	female	1	1	416	0	1	0
DEUTSCHLANDräumt auf - World CleanUp Day - 21. Sep. 2019	DEUTSCHLANDmacht - Let's Do It! Germany e.V.	584899344998752	Facebook	f	female	1	1	415	0	41	0
Italo Voza Sindaco	Italo Voza	572718549606135	Facebook	f	female	1	1	415	0	41	0
Luke Pollard	Plymouth Labour Party	152393064942305	Facebook	f	female	1	1	413	0	47	0
Moderaterna i Halland	Moderaterna	687371547986856	Facebook	f	female	1	1	413	0	3	0
Dawid Kostempski		627434390700275	Facebook	f	female	1	1	413	0	9	0
Sien Vandevelde	Vandevelde Sien Natalie S	1716420288443469	Facebook	f	female	1	1	411	0	40	0
Endlebury Conservatives	Endlebury Conservatives	1530553077072967	Facebook	f	female	1	1	409	0	46	0
OXI στη υποβάθμιση των Θρησκευτικών και Αρχαίων Ελληνικών στα σχολεία		310874005749784	Facebook	f	female	2	1	408	0	40	0
Bram Heylen	Heylen Bram	812636525751167	Facebook	f	female	1	1	407	0	40	0
Коалиция за България		524358618088095	Facebook	f	female	1	1	406	0	35	0
SSU Jönköpings län	SSU Jönköpings län	191733034225333	Facebook	f	female	1	1	404	0	18	3
Δημήτριος Βαλασίδης		1409794242627320	Facebook	f	female	1	1	401	0	39	0
Candidatura Socialista Arucas 2019 #Creandofuturo		437726850117323	Facebook	f	female	1	1	401	0	39	0
Sean Taylor Songs		136830392999651	Facebook	f	female	1	1	400	0	35	0
Antilop		141745753145035	Facebook	f	female	1	1	399	0	39	0
Sverigedemokraterna Sotenäs		227238350776236	Facebook	f	female	1	1	399	0	3	0
Hrvatske vijesti		286736758747850	Facebook	f	female	1	1	399	0	35	0
Erfan Keyhani UK -عرفان کیهانی انگلستان	Erfan Keyhani (halgheh)	247689952378396	Facebook	f	female	1	1	395	0	45	0
Aliança - VFXira e Azambuja		544071142748299	Facebook	f	female	1	1	395	0	34	0
Νότης Μηταράκης (Notis Mitarachi)		212250018798244	Facebook	f	female	1	1	393	0	39	0
Benni Leemhuis		219151244837835	Facebook	f	female	1	1	393	0	38	0
Harry Koller	Harry Koller	1021082958087651	Facebook	f	female	1	1	392	0	38	0
Cllr Nitesh Hirani - Kenton East - Conservatives	N Hirani	162424471000792	Facebook	f	female	1	1	390	0	44	0
Jobbik és IT - Erzsébetváros	Jobbik Magyarországért Mozgalom	225068787525905	Facebook	f	female	1	1	389	0	1	0
Igor Gelarda		911961728894076	Facebook	f	female	1	1	388	0	38	0
Pride Business Forum	Pride Business Forum	405910949466894	Facebook	f	female	1	1	388	0	7	1
Grup Yorum Her Yerde		1593833514278594	Facebook	f	female	1	1	388	0	38	0
SPD Bielefeld		131868470238091	Facebook	f	female	2	1	388	0	38	0
Open FVG	Greta Reverdito	363847417393088	Facebook	f	female	1	1	388	0	38	0
Laurenz Pöttinger		462537767460195	Facebook	f	female	1	1	387	0	38	0
Roberto Monti		1652341844978256	Facebook	f	female	1	1	386	0	38	0
Avanti San Giorgio		1516637955137178	Facebook	f	female	1	1	385	0	38	0
Les aventures de Rocco et Murphy		1518706455050794	Facebook	f	female	1	1	383	0	38	0
DIE LINKE. Leipzig Südost	William Lutz Rambow	2274419726213098	Facebook	f	female	1	1	382	0	37	0
Vänsterpartiet Sollentuna	Lindström Dira Louise Ghadir	198650703984891	Facebook	f	female	1	1	382	0	3	0
INA D		47534907213	Facebook	f	female	1	1	380	0	37	0
Tankar Online		114769995938282	Facebook	f	female	1	1	379	0	37	0
Kristdemokraterna i Värmdö	Lipinska Anna Weronika	1428064517465758	Facebook	f	female	3	1	379	0	3	0
Vaughan Gething AM	Vaughan Gething AM	916780868375941	Facebook	f	female	1	1	379	0	43	0
Dansk Folkeparti - Hillerød	Engelhardt Lars	357445107704324	Facebook	f	female	1	1	379	0	25	5
Koen Anciaux		1791465157760052	Facebook	f	female	1	1	378	0	37	0
Κώστας Χαρίτος - Υποψήφιος Δήμαρχος Αλίμου		2213991275305885	Facebook	f	female	1	1	377	0	37	0
Kristdemokraterna i Tidaholm		427648701368670	Facebook	f	female	1	1	374	0	3	0
Coalizione Civica Schio		1908220566096849	Facebook	f	female	1	1	372	0	36	0
Tobias Jürschke		296545291018094	Facebook	f	female	1	1	371	0	36	0
Kostadinka Kuneva - Κωνσταντίνα Κούνεβα		1476480535941507	Facebook	f	female	1	1	370	0	36	0
Centerpartiet i Jämtlands län	Fallman Eva Kristina Jeanette	121396547892591	Facebook	f	female	1	1	366	0	16	3
IRANDN		1535002403434216	Facebook	f	female	1	1	365	0	3	0
VOA - Глас на Америка		176413438620	Facebook	f	female	1	1	365	0	32	0
Warrington Conservatives	Warrington Conservatives	603620649779505	Facebook	f	female	1	1	364	0	41	0
häfler-szene.de	Juergen Berthold, Foto-, Grafik- und Werbedesign	129582183808337	Facebook	f	female	1	1	364	0	36	0
SPD-Fraktion Treptow-Köpenick	SPD-Fraktion Treptow-Köpenick	324712601051697	Facebook	f	female	1	1	364	0	36	0
Οικολογική Συμμαχία για την Περιφέρεια Αττικής	Georgios Dimitriou	2218506874879379	Facebook	f	female	1	1	364	0	36	0
Klimaatzaak	Klimaatzaak	1493008137629540	Facebook	f	female	1	1	363	0	35	0
Salvatore Ladaga		414623595782456	Facebook	f	female	1	1	363	0	35	0
Tokyo Weekender		134654693230171	Facebook	f	female	1	1	361	0	1	0
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	f	female	1	1	359	0	35	0
Radnička Fronta		770459529655215	Facebook	f	female	1	1	357	0	31	0
Vänsterpartiet Hammarö	HESSELSTEDT JAN-OLOF	348216195261594	Facebook	f	female	1	1	355	0	3	0
Piratepartei Bezierk Norden		494284087327520	Facebook	f	female	1	1	354	0	35	0
Μανώλης Μπουσούνης		210096666593106	Facebook	f	female	1	1	353	0	35	0
Alfonso Senatore		393958354663791	Facebook	f	female	1	1	352	0	34	0
BfL Uhlstädt-Kirchhasel		432103994260037	Facebook	f	female	1	1	352	0	34	0
CasaPound Italia Sicilia		174497865897770	Facebook	f	female	1	1	350	0	34	0
Constanta 100%		482887325059745	Facebook	f	female	1	1	350	0	7	0
Kristdemokraterna Vänersborg	Nilsson Anna Maria	1436550706597391	Facebook	f	female	1	1	347	0	3	0
VVD Tytsjerksteradiel		971443309666536	Facebook	f	female	1	1	345	0	34	0
Silvia De Lorenzis		399466734205787	Facebook	f	female	1	1	342	0	33	0
SPD Hamburg-Nord	SPD Hamburg Nord	353378978043242	Facebook	f	female	1	1	341	0	33	0
Avocat Dr. Ivan Dragos Lucian		928670197334906	Facebook	f	female	1	1	339	0	29	0
Vänsterpartiet Region Dalarna	Fredholm Kajsa	816257315147676	Facebook	f	female	1	1	337	0	15	3
Solarshop-Solar panels & Equipment		243321742824974	Facebook	f	female	1	1	337	0	29	0
CDU Schönefeld	CDU Gemeindeverband Schönefeld	563242443857193	Facebook	f	female	1	1	337	0	33	0
Kommunistiska Partiet Örebro		147362478686033	Facebook	f	female	1	1	333	0	3	0
RevAAA	Autohumanate	246408422371681	Facebook	f	female	1	1	333	0	38	0
Kurier Tarnowski	Kurier Tarnowski	266989963481692	Facebook	f	female	1	1	332	0	7	0
Andries Gryffroy	N-VA	277891335706685	Facebook	f	female	2	1	332	0	32	0
It’s Our City	It's Our City	332341263921598	Facebook	f	female	1	1	332	0	38	0
Český soběstačný dům		1034759736587732	Facebook	f	female	1	1	331	0	1	0
Kristdemokraterna Falkenberg	Ferris Georgia Minnie Anna	184270554952699	Facebook	f	female	1	1	330	0	15	3
Giorgio Valente Consigliere Comunale		2080765575553950	Facebook	f	female	1	1	327	0	32	0
Nativve	Nativve	146383495502578	Facebook	f	female	1	1	324	0	37	0
UKIP East Midlands	UKIP East Midlands	694011057335554	Facebook	f	female	1	1	324	0	37	0
Hounds and People		250091041702057	Facebook	f	female	1	1	323	0	32	0
Lloret En Comú		1620153724870168	Facebook	f	female	1	1	323	0	32	0
SPD Oranienburg	Matthias Björn Henning	151967014990793	Facebook	f	female	1	1	321	0	31	0
Μαρία Αργυροπούλου		2326738697604285	Facebook	f	female	1	1	320	0	31	0
Offene Uni: Juso-Hochschulgruppe		1395595840730160	Facebook	f	female	1	1	320	0	28	0
Alfredo Rodríguez Otero		2515365848496237	Facebook	f	female	1	1	318	0	31	0
UPF Lund - The Association of Foreign Affairs		169868329694180	Facebook	f	female	1	1	317	0	2	0
