advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	m	male	2	1	2976	443	118	0
VVD Goeree-Overflakkee	VVD Goeree-Overflakkee	305812906126532	Facebook	m	male	1	1	2971	594	58	0
Antonio Morales Méndez	Nueva Canarias	972435506102094	Facebook	m	male	1	1	2967	593	58	0
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	m	male	1	1	2960	592	58	0
Alessandra Basso al Parlamento Europeo	Alessandra Basso	613417015791230	Facebook	m	male	5	1	2958	0	293	0
N-VA Mechelen	Nieuw-Vlaamse Alliantie	250836601610919	Facebook	m	male	1	1	2957	591	58	0
Socialdemokraterna i Malmö	Socialdemokraterna i Malmö	133148933394485	Facebook	m	male	2	1	2956	503	27	4
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	m	male	1	1	2955	591	58	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	m	male	1	1	2949	589	58	0
Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	m	male	2	1	2934	444	102	0
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	m	male	1	1	2928	585	1	0
Francesco Valenti 6ª Circoscrizione Catania	Francesco Valenti	1686088174761067	Facebook	m	male	1	1	2926	585	57	0
Partei der Arbeit	Partei der Arbeit	298693416922933	Facebook	m	male	1	1	2911	582	57	0
Moderaterna i Region Västmanland	Moderaterna Västmanland	161086337290646	Facebook	m	male	1	1	2904	580	26	5
Moderaterna i Mölndal	Brown Stjarna Amanda Charlotte	125396154314182	Facebook	m	male	1	1	2902	580	26	5
Monika Beňová	 Švec František	253595649968	Facebook	m	male	4	1	2896	0	287	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	m	male	1	1	2894	579	57	0
Maria Fiorito Sindaco di Muggiò	Francesco Lauria	266642000163056	Facebook	m	male	2	1	2886	496	89	0
Braňo Gigac	Gigac Branislav	1293379587429941	Facebook	m	male	2	1	2875	510	82	0
Sofie Carsten Nielsen	Sofie Carsten Nielsen	148900938515423	Facebook	m	male	1	1	2874	575	38	7
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	m	male	1	1	2872	574	11	2
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	m	male	1	1	2871	574	56	0
CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	m	male	1	1	2862	572	56	0
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	m	male	1	1	2859	572	56	0
Più Europa Bologna	Zeno Gobetti	796239407253658	Facebook	m	male	1	1	2856	571	56	0
Díky EU	MACH Jiří	404468833684516	Facebook	m	male	1	1	2848	569	11	2
Conny Brännberg	Brannberg Conny Ruben	656908278084235	Facebook	m	male	1	1	2843	568	26	5
Michela Giuliani - Lega Foligno	Michela Giuliani 	977482079125273	Facebook	m	male	1	1	2841	568	56	0
Luciano D'Alfonso	Luciano D'Alfonso	250369701810297	Facebook	m	male	1	1	2833	566	56	0
Junge Union Main-Taunus	Junge Union Main-Taunus	344008438956618	Facebook	m	male	1	1	2833	566	56	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	m	male	1	1	2830	566	56	0
Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	m	male	1	1	2829	566	49	0
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	m	male	2	1	2803	447	100	0
Bianca Verrillo	Bianca Verrillo	597101660767723	Facebook	m	male	1	1	2789	557	55	0
Norbert Hofer	FPÖ	1650580648552563	Facebook	m	male	1	1	2781	556	55	0
Mario Pozzi	Mario Pozzi	1863868990388556	Facebook	m	male	1	1	2777	555	54	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	m	male	1	1	2776	555	54	0
Anita Sowińska	KW Wiosna Roberta Biedronia	2154797738169705	Facebook	m	male	1	1	2770	1385	6	0
Erik Ciardi - en smålänning i Europa	Bengtsson Qvarnström Bert B Filip	228671011420851	Facebook	m	male	2	1	2764	446	25	4
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	m	male	5	1	2751	0	272	0
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	m	male	3	1	2749	410	25	3
Alain Mertes	Vivant Ostbelgien	168912413949537	Facebook	m	male	1	1	2748	549	54	0
Percorso Comune - Lista Civica Borgo Valbelluna	Percorso Comune	1486831954785890	Facebook	m	male	2	1	2743	465	87	0
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	m	male	2	1	2735	440	12	0
Catia Degli Esposti Sindaco	Catia Degli Esposti	438647399606160	Facebook	m	male	1	1	2723	544	53	0
Liberalerna Mariestad	Bergstrom Viktor Gunnar Lexer	1450259805246166	Facebook	m	male	1	1	2722	544	25	5
Vlaams Belang Bilzen	Vlaams Belang	1796765513978532	Facebook	m	male	1	1	2719	544	53	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	m	male	1	1	2712	542	53	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	m	male	1	1	2706	541	53	0
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	m	male	1	1	2705	541	53	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	m	male	1	1	2702	540	53	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	m	male	1	1	2699	540	53	0
Siamo Europei Padova	Siamo Europei	445280926043270	Facebook	m	male	1	1	2690	538	53	0
Centerpartiet i Jönköpings län	Luth Eric Gunnar Johan	226810677402741	Facebook	m	male	1	1	2684	536	24	4
Lia Montalti	Lia Montalti	1490311121245235	Facebook	m	male	2	1	2673	451	86	0
Gema Gil Mira	Unidas Podemos	354000792075872	Facebook	m	male	2	1	2669	398	106	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	m	male	1	1	2666	533	52	0
Grüne Jena	Wolfgang Volkmer	367774396672401	Facebook	m	male	1	1	2666	533	52	0
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	m	male	3	1	2663	0	35	0
Simon Leed Krøs	Krøs Simon Leed	2213595128921256	Facebook	m	male	1	1	2663	532	7	0
Area Rieti	Felice Costini	1657823274462372	Facebook	m	male	1	1	2660	532	52	0
Kristian Nørgaard Jensen	Jensen Kristian Nørgaard	1276964259011715	Facebook	m	male	1	1	2656	531	35	7
SMER - SD Revúca	SMER - SD	2216039445116710	Facebook	m	male	6	1	2647	0	262	0
SMER - SD Gelnica	SMER - SD	2350856495150329	Facebook	m	male	6	1	2639	0	261	0
Se Puede Villarrobledo	Se Puede Villarrobledo - Podemos - Equo	1402189470095566	Facebook	m	male	2	1	2631	431	89	0
LO Skåne	LO-distriktet i Skåne	196081621460	Facebook	m	male	1	1	2627	525	24	4
SMER - SD Sobrance	SMER - SD	426072294860879	Facebook	m	male	6	1	2619	0	259	0
Lista Cittadini Savignano	Lista dei Cittadini Insieme per Savignano	172357643136863	Facebook	m	male	1	1	2617	523	51	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	m	male	1	1	2613	522	51	0
SPD Dresden-West	SPD Ortsverein Dresden-West	164123927360388	Facebook	m	male	1	1	2612	522	51	0
Camisano Cambia	Giuseppe Maio	568531166547381	Facebook	m	male	1	1	2610	522	51	0
Daan De Veuster	De Veuster Daan Jozef D	1753693034925883	Facebook	m	male	1	1	2608	521	51	0
CDU Altona	CDU Kreisverband Altona/Elbvororte	619070778260499	Facebook	m	male	1	1	2596	519	51	0
Francesca Gambarini	Annarita Cacciamani 	1473558732874837	Facebook	m	male	5	1	2588	0	256	0
Geodrilling	Andersen Soren	234290023402609	Facebook	m	male	1	1	2588	517	34	6
Pedro Santisteve Roche	Zaragoza en Común	543444259136619	Facebook	m	male	1	1	2580	516	51	0
Antal Lóránt	Diversity Advertising	490181697757865	Facebook	m	male	1	1	2574	514	10	0
Cindy Franssen.	Franssen Cindy	404939213355109	Facebook	m	male	5	1	2548	0	252	0
Anders Burlund - Liberal Alliance	Burlund Andres Preben	256725284456505	Facebook	m	male	3	1	2540	0	33	0
Enio Cucurachi	Cucurachi Enio Antonio	2196293330408303	Facebook	m	male	1	1	2537	507	50	0
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	m	male	1	1	2536	1268	5	0
Gary Diderich	Gary Diderich	73144437219	Facebook	m	male	2	1	2535	430	80	0
Marianne Vind	Marianne Vind	329236874385098	Facebook	m	male	5	1	2528	0	33	0
Gijs Degrande	N-VA	2343399459056104	Facebook	m	male	1	1	2528	505	50	0
Sharon Nolan	Nolan Sharon Kathryn	399903233737537	Facebook	m	male	2	1	2515	433	77	0
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	m	male	1	1	2513	502	49	0
Soňa Gaborčáková	Soňa Gaborčáková	254959614852456	Facebook	m	male	1	1	2513	502	49	0
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	m	male	2	1	2509	421	10	0
Torridge & West Devon Conservative Association	Torridge & West Devon Conservatives	1874130146169096	Facebook	m	male	1	1	2497	499	57	0
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	m	male	4	1	2492	0	139	26
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	m	male	1	1	2491	498	49	0
Heltai László	LMP - Lehet Más a Politika	700573643319378	Facebook	m	male	1	1	2486	497	15	7
Rosa Lund	Enhedslisten	195621950482248	Facebook	m	male	1	1	2484	497	33	6
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	m	male	1	1	2482	496	49	0
GRÜNE im Landkreis FREISING	Bündnis 90/Die Grünen Kreisverband Freising	419905770448	Facebook	m	male	3	1	2481	255	144	0
CDU Brohltal	CDU Brohltal	956080184452111	Facebook	m	male	5	1	2474	0	245	0
BÜNDNIS 90/DIE GRÜNEN - Salzlandkreis	Andreas Gernegroß	235038956533510	Facebook	m	male	4	1	2470	0	244	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	m	male	1	1	2467	493	48	0
Steffen Beckmann AfD	Steffen Beckmann	2242760109144391	Facebook	m	male	1	1	2448	489	48	0
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	m	male	5	1	2443	0	56	0
Alessandro Gaetani - Verbania Viva per Marchionini Sindaco	Alessandro Gaetani	2144362922279334	Facebook	m	male	1	1	2434	486	48	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	m	male	2	1	2432	418	87	0
Luca Pollastri	Luca Pollastri 	2876030782421977	Facebook	m	male	2	1	2426	426	71	0
SPD Region Hannover	Ermana Nurkovic	110715173724	Facebook	m	male	1	1	2420	484	47	0
Miquel Noguer	Partit Demòcrata	894210980661764	Facebook	m	male	1	1	2415	483	47	0
Vittorio Barazzotto	Daniele Ghisio	463077060416998	Facebook	m	male	1	1	2414	483	47	0
Francesco Grazzini per Firenze	Francesco Grazzini 	591129664696979	Facebook	m	male	1	1	2413	482	47	0
Sorino X Noale Briana Cappelletta Moniego	Alvise Trevisan	382323875934326	Facebook	m	male	1	1	2409	482	47	0
Forza Italia Fidenza	Annarita Cacciamani 	137907152910910	Facebook	m	male	5	1	2402	0	238	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	m	male	1	1	2399	480	47	0
EAJ PNV Gipuzkoa	EAJ-PNV	144273808967495	Facebook	m	male	1	1	2392	478	47	0
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	m	male	2	1	2391	402	31	5
Beata Mazurek	KW Prawo i Sprawiedliwość	564941230235866	Facebook	m	male	1	1	2390	478	11	0
AfD Ortsverband der großen Kreisstadt Neustadt bei Coburg	Michael Ernst Höpflinger	190646111623375	Facebook	m	male	3	1	2385	0	236	0
Stem Henrik Sørensen i Folketinget	Henrik Michael Borsholm Sørensen	122569581108638	Facebook	m	male	5	1	2383	0	31	0
Noticias Para Municipios	Noticias Para Municipios	1379602938926936	Facebook	m	male	2	1	2370	381	83	0
Jusos Pinneberg	Jusos Pinneberg	68141565265	Facebook	m	male	1	1	2358	471	46	0
Kristian Hegaard	Hegaard Kristian Wurtz	309352049198824	Facebook	m	male	4	1	2353	0	31	0
SPÖ Obersteiermark Ost	SPÖ Obersteiermark Ost	639538052795950	Facebook	m	male	1	1	2345	469	46	0
Gianluca Festa	Gianluca Festa	1414627525508278	Facebook	m	male	1	1	2335	467	46	0
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	m	male	1	1	2330	466	9	0
Daniel Whooley - Ongar	Ben O'Leary Fitzpatrick 	566106640523884	Facebook	m	male	1	1	2324	464	46	0
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	m	male	1	1	2323	464	7	1
Alba Leo	Podemos	404585820104810	Facebook	m	male	1	1	2318	463	45	0
CDU Brüssel-Belgien	CDU-Auslandsverband Brüssel-Belgien	498837460204117	Facebook	m	male	3	1	2316	0	229	0
Hans Otto Gerlach	Hans-Otto Gerlach	2381809058770304	Facebook	m	male	1	1	2316	463	45	0
DIE LINKE. Klingenberg	Peter Kroh	567171803775108	Facebook	m	male	4	1	2314	0	229	0
Graue Panther wählen	Rudolf Görg 	2014695908579485	Facebook	m	male	1	1	2314	462	45	0
Davide Ganapini	Davide Ganapini 	132753476889678	Facebook	m	male	1	1	2310	462	45	0
Jusos Püttlingen	Lars Klein	120694711361929	Facebook	m	male	1	1	2286	457	45	0
Δημήτρης Καψάλης - Υποψήφιος Δημοτικός Σύμβουλος	Dimitrios Kapsalis	576024002899277	Facebook	m	male	1	1	2279	455	45	0
Justyna Żalek	Komitet Wyborczy KW Prawo i Sprawiedliwość	548488178922480	Facebook	m	male	1	1	2272	454	52	10
Konstanty Radziwiłł	Konstanty Radziwiłł	928240283878303	Facebook	m	male	1	1	2271	454	52	10
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	m	male	1	1	2265	453	44	0
UCU Left	UCU Left	926862034008348	Facebook	m	male	1	1	2261	452	51	0
Comac étudiants	PTB	386211174868638	Facebook	m	male	2	1	2256	451	44	0
Jaume Dulsat	Partit Demòcrata	815191145191798	Facebook	m	male	1	1	2255	451	44	0
Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	m	male	3	1	2251	0	223	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	m	male	1	1	2248	449	44	0
Partit Demòcrata Palafrugell	Partit Demòcrata	1519791624941798	Facebook	m	male	1	1	2243	448	44	0
Politik muss wieder für die einfachen Menschen gemacht werden.	Georg Krejci	2060122567590322	Facebook	m	male	3	1	2243	0	222	0
CDU Wäschenbeuren	CDU Wäschenbeuren	642876995786514	Facebook	m	male	3	1	2241	0	222	0
FDP Wahlkampf	Philippe André Westenfelder	393722064802394	Facebook	m	male	1	1	2236	447	44	0
Peter Westermann	Westermann Peter	26531882197	Facebook	m	male	3	1	2223	0	29	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	m	male	1	1	2216	1108	4	0
Bündnis 90/Die Grünen Kreisverband Tübingen	Bündnis 90/Die Grünen Kreisverband Tübingen	516823841675813	Facebook	m	male	1	1	2213	442	43	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	m	male	1	1	2204	440	43	0
Nomada Stowarzyszenie		114318528622863	Facebook	m	male	1	1	2201	440	10	0
Mikel Buil García	Podemos Navarra	287876011759786	Facebook	m	male	1	1	2193	438	43	0
Αναστάσης Περράκης - Το Ποτάμι	Anastasios Perrakis	758329734261780	Facebook	m	male	3	1	2185	0	216	0
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	m	male	2	1	2181	329	20	3
Jeszenszki András		440197766088272	Facebook	m	male	1	1	2180	436	0	0
Tobias Krammer	Tobias Krammer	1643134582482219	Facebook	m	male	1	1	2179	436	43	0
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	m	male	1	1	2178	435	43	0
Folketingskandidat Anders G. Christensen	Christensen Anders Georg	1394304720620628	Facebook	m	male	1	1	2173	434	29	5
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	m	male	2	1	2172	351	1	0
Γεώργιος Χατζίκος - Θεσσαλονίκη Υπεύθυνα 2019	Γεωργιος Χατζικος	616607865453873	Facebook	m	male	3	1	2171	0	215	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	m	male	1	1	2170	434	42	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	m	male	2	1	2155	431	49	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	m	male	2	1	2153	358	71	0
Socialdemokraterna Värmdö - Framtidspartiet	Nygren Linda Elisabet	217897918243937	Facebook	m	male	1	1	2153	430	19	3
Cllr Kevin Daly	Daly Kevin	344182612453224	Facebook	m	male	1	1	2148	429	42	0
Ewa Kopacz	Koalicyjny Komitet Wyborczy Koalicja Europejska PO SLD PSL .N Zieloni	213282625349772	Facebook	m	male	1	1	2144	428	9	0
Angelo Vernillo	Angelo Vernillo 	538691129988576	Facebook	m	male	1	1	2138	427	42	0
Lista civica Stabilitá e Futuro - Giustino Bello Sindaco	Sandra Bianciotto	2125079321116134	Facebook	m	male	1	1	2132	426	42	0
Andoaingo EAJ PNV	EAJ-PNV	353374364850279	Facebook	m	male	1	1	2129	426	42	0
Csabai Lászlóné		199986007234052	Facebook	m	male	1	1	2128	425	0	0
Så er det nu: Gør valget grønt	Jørgensen Mattias Friis	2074470782634792	Facebook	m	male	6	1	2108	0	27	0
Cinzia Pettoni	 Cinzia Pettoni 	2357999221079856	Facebook	m	male	1	1	2108	421	41	0
Adam Cyrański	KKW Koalicja Europejska Platforma PSL SLD .N Zieloni.	407715332768236	Facebook	m	male	1	1	2105	421	9	0
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	m	male	1	1	2090	418	8	0
Daniel Pérez Calvo	Ciudadanos Aragón	336805893626345	Facebook	m	male	1	1	2081	416	41	0
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	m	male	4	1	2044	0	202	0
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	m	male	5	1	2029	0	18	0
Psoe de Montoro	Psoe Montoro	298791370226491	Facebook	m	male	5	1	2027	0	200	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	m	male	1	1	2022	404	40	0
Kasper Sand Kjær	Kjær Kasper Sand	223099558291164	Facebook	m	male	1	1	2008	401	26	5
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	m	male	1	1	2004	401	39	0
Benoît Dispa	Benoit Bruno E.Dispa	738567722908916	Facebook	m	male	3	1	1997	0	197	0
Amaia Del Campo Berasategi	EAJ-PNV	1590509731203726	Facebook	m	male	1	1	1992	398	39	0
Mercedes Bresso	Mercedes Bresso	50939187984	Facebook	m	male	1	1	1986	397	39	0
Tradizione e futuro per Portacomaro e Migliandolo	Lucio Gamba	1037273013145386	Facebook	m	male	1	1	1985	397	39	0
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	m	male	1	1	1982	396	39	0
sp.a Gent	sp.a Gent	145214795544742	Facebook	m	male	3	1	1980	0	196	0
Bert Maertens	N-VA	230657213955622	Facebook	m	male	1	1	1951	390	38	0
CDU Kreisverband Germersheim	CDU Kreisverband Germersheim	326178750781527	Facebook	m	male	3	1	1943	0	192	0
DIE LINKE. Herne / Wanne-Eickel	Patrick Gawliczek	137962769704818	Facebook	m	male	3	1	1940	0	192	0
Vlaams Belang Kortrijk	Vlaams Belang	1657893191169110	Facebook	m	male	3	1	1938	0	192	0
Moderaterna i Jönköpings Län	Moderaterna i Jönköpings län	164355807916	Facebook	m	male	1	1	1936	387	35	17
Todoran Adrian	Deputat Adrian Todoran	378450619599004	Facebook	m	male	1	1	1924	384	8	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	m	male	5	1	1920	0	44	0
SPD Remseck am Neckar	SPD Remseck a.N.	347490025813757	Facebook	m	male	4	1	1898	0	188	0
Unidas Podemos Fuenlabrada	Unidas Podemos Fuenlabrada	440393949836132	Facebook	m	male	4	1	1897	0	188	0
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	m	male	1	1	1895	379	25	5
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	m	male	3	1	1891	0	187	0
Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	m	male	1	1	1869	373	37	0
Centerstudenter Linköping	Isac Riddarsparre (Centerstudenter Linköping)	668083499965739	Facebook	m	male	1	1	1853	370	17	3
Patrizia Angeli - Lega	Patrizia Angeli	432523620830705	Facebook	m	male	3	1	1851	0	183	0
ProDG	ProDG	89846075866	Facebook	m	male	2	1	1834	234	88	0
African Wildlife Courses	Jason Alexander Hendry	2345328912417791	Facebook	m	male	3	1	1831	0	210	0
Inger Staahl Jensen i Europa-Parlamentet	Inger Staahl Jensen	586553418054920	Facebook	m	male	3	1	1806	0	23	0
Jonathan de Patoul - DéFI	Jonathan Daniël S de Patoul	2069381119775596	Facebook	m	male	4	1	1801	0	178	0
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	m	male	1	1	1794	359	35	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	m	male	4	1	1782	0	176	0
Marco Magarini Montenero	Marco Magarini Montenero	2327015047579648	Facebook	m	male	1	1	1753	350	34	0
Danny Malkowski	Malkowski Danny Knudsen	1469658016633937	Facebook	m	male	2	1	1752	0	23	0
Be.One	Abou Jahjah Dyab	203646696858225	Facebook	m	male	2	1	1751	235	80	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Mecklenburgische Seenplatte	Jutta Wegner 	157027537691135	Facebook	m	male	3	1	1749	0	173	0
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	m	male	1	1	1722	344	5	1
Mathias Christiansen - Folketingskandidat	Friis Rune Robert	295474127816294	Facebook	m	male	1	1	1703	340	22	4
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	m	male	2	1	1689	283	55	0
Andrea Massari	Comitato Andrea Massari sindaco	1430893473831083	Facebook	m	male	3	1	1688	0	167	0
Erik Poulsen - kandidat til Europa-Parlamentet	Erik Poulsen - kandidat til Europa-Parlamentet	203735820417737	Facebook	m	male	2	1	1683	0	22	0
SMER - SD Tvrdošín	SMER - SD	876354922715345	Facebook	m	male	3	1	1674	0	165	0
Ökologisch-Demokratischer Pressedienst Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) 	105695189827319	Facebook	m	male	2	1	1620	0	160	0
