advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Ilfov	USR Ilfov	1871260176434584	Facebook	0_50	0 - 50	9	1	28991	5000	187	0
Miljöpartiet de gröna i Malmö	Miljöpartiet de gröna i Malmö	1506025182942351	Facebook	0_50	0 - 50	13	1	28987	3999	378	64
Carl Valentin	Carl Valentin	323782467803321	Facebook	0_50	0 - 50	10	1	28986	4999	279	40
Alexander Bellu	ODS - Občanská demokratická strana	527708290604742	Facebook	0_50	0 - 50	2	1	28954	5791	112	22
Mihai Popescu	Mihai Popescu	314642105407665	Facebook	0_50	0 - 50	9	1	28900	4984	888	0
MalnateSostenibile	Lista civica Malnate Sostenibile	397809613568460	Facebook	0_50	0 - 50	9	1	28900	4984	888	0
Puyalón de Cuchas	Puyalon de Cuchas	265047063604121	Facebook	0_50	0 - 50	9	1	28900	4984	888	0
Gong	Gong	135611546456409	Facebook	0_50	0 - 50	4	1	28862	11546	339	0
Linus Glanzelius till EU	SSU	410320602850904	Facebook	0_50	0 - 50	5	1	28723	8745	346	145
Nya Moderaterna i Kalmar län	Hemgard Lars Peter	159513904100440	Facebook	0_50	0 - 50	5	1	28722	8491	307	112
Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	0_50	0 - 50	10	1	28487	6748	169	10
Miljöpartiet de gröna i Värmland	Miljöpartiet de gröna i Värmland	325179334216792	Facebook	0_50	0 - 50	6	1	28449	8236	469	221
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	0_50	0 - 50	8	1	28235	7497	327	60
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	0_50	0 - 50	9	1	28234	5248	377	70
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	0_50	0 - 50	10	1	28105	10858	54	6
Katarzyna Lubiniecka-Różyło	KW Wiosna Roberta Biedronia	235162340681268	Facebook	0_50	0 - 50	6	1	28062	9266	96	10
Centerkvinnorna	Lek Ingrid Magdalena	265585313460256	Facebook	0_50	0 - 50	8	1	27992	5000	332	64
Παναγιώτης Βλάχος	Panagiotis Vlachos	376701069471661	Facebook	0_50	0 - 50	7	1	27905	7975	690	0
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	0_50	0 - 50	7	1	27905	7975	690	0
CDU Kreisverband Germersheim	CDU Kreisverband Germersheim	326178750781527	Facebook	0_50	0 - 50	8	1	27904	4984	789	0
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	0_50	0 - 50	18	1	27861	7859	237	43
Socialdemokraterna i Södertälje	Socialdemokraterna i Södertälje	114736451897793	Facebook	0_50	0 - 50	9	1	27719	4745	383	145
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	0_50	0 - 50	6	1	27418	5810	96	10
Narodowa Środa	Michał Aleksander Jurga	577240432479236	Facebook	0_50	0 - 50	5	1	27329	8266	83	7
Róża Thun	KKW Koalicja Europejska PO PSL SLD .N Zieloni	273260992765744	Facebook	0_50	0 - 50	2	1	27219	11976	25	5
Hubert Czerniak - Włączamy myślenie	Komitet Wyborczy Wyborców Konfederacja Korwin Braun Liroy Narodowcy	798940726870349	Facebook	0_50	0 - 50	5	1	27219	5443	63	12
Grzegorz Braun	KOMITET WYBORCZY WYBORCÓW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	268872956643088	Facebook	0_50	0 - 50	5	1	27219	5443	63	12
Joanna Karpowicz	Uczelnia Jańskiego w Łomży	320757495290279	Facebook	0_50	0 - 50	6	1	27173	9088	117	5
Liberalerna Luleå	Liberalerna Luleå	588513591196975	Facebook	0_50	0 - 50	7	1	27144	7575	250	70
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	0_50	0 - 50	5	1	26995	11000	51	11
Moderaterna i Gävleborg	Moderaterna Gävleborg	115148865168902	Facebook	0_50	0 - 50	7	1	26993	5000	286	55
Kristdemokraterna Arboga	Stenzelius Jonas Peter Mikael	1083070925184919	Facebook	0_50	0 - 50	7	1	26993	5000	249	46
Ezio Casati	Ezio Casati	123524491168686	Facebook	0_50	0 - 50	5	1	26910	10965	493	0
Alexandra D'Archambeau	D'Archambeau Alexandra Sylvie O	213637018831903	Facebook	0_50	0 - 50	5	1	26910	10965	493	0
Máirín McGrath for Tipperary County Council - Cahir LEA	MC GRATH MÁIRÍN	2129030367395061	Facebook	0_50	0 - 50	5	1	26910	10965	493	0
Ηλίας Ζιακούλης - Ilias Ziakoulis	Ilias Ziakoulis	276741549942212	Facebook	0_50	0 - 50	5	1	26910	10965	493	0
Petra Kammerevert	Petra Kammerevert	537122063027790	Facebook	0_50	0 - 50	6	1	26909	7975	592	0
Johannes Vogel	Johannes Vogel	486203081469505	Facebook	0_50	0 - 50	6	1	26909	7975	592	0
Centrosinistra per Sinalunga con Edo Zacchei Sindaco	Partito Democratico Siena	629810123784822	Facebook	0_50	0 - 50	6	1	26909	7975	592	0
Lorenzo Rizzo	Lorenzo Rizzo 	2209384219127782	Facebook	0_50	0 - 50	6	1	26909	7975	592	0
Franz Knoppe - Grünes Chemnitz	Franz Albert Knoppe	679463435501295	Facebook	0_50	0 - 50	6	1	26909	7975	592	0
Martina Werner	SPD-Bezirk Hessen-Nord	578604215560969	Facebook	0_50	0 - 50	7	1	26908	4984	690	0
Severin Mayr	Die Grünen Oberösterreich	292307661332245	Facebook	0_50	0 - 50	7	1	26908	4984	690	0
Eddie Hoare	Hoare Edward Anthony	1249654855184179	Facebook	0_50	0 - 50	7	1	26908	4984	690	0
Ελένη Τέτου	Stavros Karypidis	2260197024192013	Facebook	0_50	0 - 50	7	1	26908	4984	690	0
Patricia O' Dwyer	Selormey Kodzo Effui	1790264301045335	Facebook	0_50	0 - 50	7	1	26908	4984	690	0
Lidia Sankowska-Grabczuk	Komitet Wyborczy Wyborców KUKIZ15	460952641054841	Facebook	0_50	0 - 50	6	1	26883	5177	117	5
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	0_50	0 - 50	4	1	26747	5150	80	15
Stem og bestem - EU	Stem og bestem - EU with Facebook ad credits	604169540059266	Facebook	0_50	0 - 50	16	1	26730	2999	396	50
Alexandr Vondra	ODS - Občanská demokratická strana	317802208282505	Facebook	0_50	0 - 50	2	1	26350	5270	186	37
Tina Christensen	Frandsen Søren Orlof	372304226446022	Facebook	0_50	0 - 50	5	1	26242	7498	139	20
Hedvig Vestergaard	Vestergaard Hedvig	193445758264942	Facebook	0_50	0 - 50	7	1	26236	5248	350	70
Landskronamoderaterna	Tingstrom Emil Gustaf Eric	216527871697704	Facebook	0_50	0 - 50	6	1	26145	7575	278	79
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	0_50	0 - 50	13	1	26102	6858	116	6
Socialdemokraterna i Borås	Socialdemokraterna i Borås	104604012928735	Facebook	0_50	0 - 50	5	1	25995	8000	194	37
Jobbik XIII. kerület	Jobbik Magyarországért Mozgalom	534847500023972	Facebook	0_50	0 - 50	6	1	25994	5000	139	55
Jobbik Vasvári Alapszervezet	Jobbik Magyarországért Mozgalom	1798123967106196	Facebook	0_50	0 - 50	6	1	25993	5000	92	18
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	0_50	0 - 50	6	1	25990	7248	190	30
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	0_50	0 - 50	6	1	25990	7248	190	30
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	0_50	0 - 50	10	1	25989	4000	73	25
Peoples Vote West Lancashire	Terence Leonard Brotheridge	679879869119530	Facebook	0_50	0 - 50	16	1	25916	3601	1320	0
Fabio Miotti	Fabio Miotti	524584857986270	Facebook	0_50	0 - 50	4	1	25915	10965	394	0
Dialogos	Dialogos	715275145197045	Facebook	0_50	0 - 50	4	1	25915	10965	394	0
Sven Gatz	Gatz Sven Peter A	100947845480	Facebook	0_50	0 - 50	4	1	25915	10965	394	0
Daan De Veuster	De Veuster Daan Jozef D	1753693034925883	Facebook	0_50	0 - 50	4	1	25915	10965	394	0
Izquierda Unida Rivas Vaciamadrid	Izquierda Unida Rivas - Equo - Más Madrid	738976696156653	Facebook	0_50	0 - 50	4	1	25915	10965	394	0
Avanti Insieme con Alberto Biancheri	Alberto Biancheri - Mandatario elettorale  Mauro Giancaterino	365574947366570	Facebook	0_50	0 - 50	4	1	25915	10965	394	0
Μάκης Βορίδης	Μάκης Βορίδης	179792428724871	Facebook	0_50	0 - 50	4	1	25915	10965	394	0
Stichting De Noordzee	Stichting De Noordzee	128160633899802	Facebook	0_50	0 - 50	4	1	25915	10965	394	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	0_50	0 - 50	5	1	25914	7975	493	0
Tommaso Cenciarelli Sindaco	Massimo Carletti	564374430658475	Facebook	0_50	0 - 50	5	1	25914	7975	493	0
Michael Raml	FPÖ Linz	1499759610320321	Facebook	0_50	0 - 50	5	1	25914	7975	493	0
sp.a Gent	sp.a Gent	145214795544742	Facebook	0_50	0 - 50	5	1	25914	7975	493	0
EAJ PNV Basauri	EAJ-PNV	755146587935006	Facebook	0_50	0 - 50	5	1	25914	7975	493	0
Libres Por Algeciras	Alberto Antonio Perez Mesa	447052215766322	Facebook	0_50	0 - 50	5	1	25914	7975	493	0
Paolo Arrigoni	Paolo Arrigoni	747073345429789	Facebook	0_50	0 - 50	5	1	25914	7975	493	0
Ιωάννης Σαρακιώτης • Ioannis Sarakiotis	Ιωάννης Σαρακιώτης • Ioannis Sarakiotis	1632988056952632	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
FDP Bad Oeynhausen	FDP Bad Oeynhausen	304263959992118	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
Birgit Sippel	Birgit Sippel	319398621464329	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
Steven Arrazola de Oñate	Arrazola de Oñate Steven Raymond H	578017509235623	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
Nicola Silvestrini	Nicola Silvestrini	2291096004437093	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
Dirk Rochtus, plaats 27 voor het Vlaams Parlement, Provincie Antwerpen	Dirk Rochtus	381494492700046	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
Partido Popular de L'Alcora	Partido Popular de Castellón	1559792397568187	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
Lia Montalti	Lia Montalti	1490311121245235	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
SPD Dresden-West	SPD Ortsverein Dresden-West	164123927360388	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
FDP Kreisverband Bonn	FDP Kreisverband Bonn	215346935169485	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
Γιάννης Σιώτος - Δύναμη Δημιουργίας ΤΗΝΟΣ	Ιωαννης Σιωτος	2029882573777203	Facebook	0_50	0 - 50	6	1	25913	4984	592	0
Kristof Calvo	Kristof Calvo	345099982367937	Facebook	0_50	0 - 50	8	1	25911	9968	789	0
Bündnis 90/Die Grünen Kreisverband Rostock	BÜNDNIS 90/DIE GRÜNEN, Kreisverband Rostock	221735951207012	Facebook	0_50	0 - 50	9	1	25910	6978	888	0
Braňo Gigac	Gigac Branislav	1293379587429941	Facebook	0_50	0 - 50	10	1	25909	3987	986	0
SPD Prohlis	SPD Prohlis	235822069891697	Facebook	0_50	0 - 50	10	1	25909	3987	986	0
Mandiner	Mandiner	248172631940	Facebook	0_50	0 - 50	2	1	25749	8150	79	25
Toine Manders		435867793202351	Facebook	0_50	0 - 50	4	1	25741	10931	380	0
Miljöpartiet de gröna region Kalmar	Miljöpartiet de gröna Kalmar län	161091964101674	Facebook	0_50	0 - 50	6	1	25570	4915	315	88
Miljöpartiet Borlänge	Miljöpartiet Borlänge	282739598890951	Facebook	0_50	0 - 50	7	1	25297	4660	477	197
Lega nel Mondo UK Eire	Anthony John L Scatena	843190192698192	Facebook	0_50	0 - 50	4	1	25205	11523	330	0
UKIP Bishop Auckland	ALAN JOJ'Y BREEZE	185015221854196	Facebook	0_50	0 - 50	6	1	25203	7202	495	0
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	0_50	0 - 50	4	1	25147	10575	186	60
Zachraňme lesy	Hnutí DUHA - Přátelé Země Česká republika	299124538476	Facebook	0_50	0 - 50	3	1	24997	11000	77	27
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	0_50	0 - 50	3	1	24997	11000	69	0
Liberalerna Kungsholmen	Johansson Maria Birgitta	1632307106990705	Facebook	0_50	0 - 50	9	1	24991	3999	341	64
Claus Hasselmann - Folketingskandidat	Hasselmann Claus	611297145887529	Facebook	0_50	0 - 50	4	1	24991	9497	126	20
Rasmus Peter Henriksen	Henriksen Rasmus Peter	1522101171358705	Facebook	0_50	0 - 50	6	1	24990	4999	226	40
Christian Köhler Spitzenkandidat der AfD in Stuttgart	Christian Andreas Horst Köhler	850768921957541	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Γιάννης Λαγουδάκης - Δήμαρχος Περάματος	Ioannis Lagoudakis	140889256041626	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Enzo Maraio	Luigi Di Martino	1403779849925484	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Kris Verbeeck	Verbeeck Kris	1950393285282665	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Forza Italia Civita Castellana	Marco Parroccini	1925031694411257	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Partido por la Igualdad Real	Partido por la Igualdad Real	1981091215462211	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Υποψήφιος Δημοτικός Σύμβουλος Πέτρος Κοτζαμπασάκης	Πετρος Κοτζαμπασακης	1075769279287070	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Jusos Pinneberg	Jusos Pinneberg	68141565265	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Simone Schmiedtbauer	Bauernbund	2423163447708524	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Più EuropAlpi - Gruppo tematico della Montagna	Stefano Morcelli 	600034513671739	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Kampf dem Gemurkse	Freie Bürger für Baden-Baden e.V.	217852272501802	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Νίκος Μούλας - διαρκής αγώνας για το περιβάλλον	Nikolaos Moulas	627181677692932	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
I LOVE GERASDORF	ÖVP Gerasdorf	225716772430	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
PSOE de Fene	PSOE de Fene	146049022108085	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Davor Nađi	Nadi Davor	1640498249359280	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Pavol Dubček	GREEN DAY s. r. o. - Foxone	282565561906912	Facebook	0_50	0 - 50	3	1	24919	10965	296	0
Arci Torino	Arci Torino	1521404598105232	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Luca Garibaldi	Luca Garibaldi	1994549320790542	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Vossaert Michaël	Michaël Vossaert	237845390282626	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Die PARTEI - KreisVerband Gera	die Partei Gera	151877538338425	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Partido Popular La Vall d'Uixó	Partido Popular de Castellón	125947377462204	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Ben Segers - Antwerpen	Segers Ben	467059900446915	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
CDU Berlin	CDU Berlin	126952903983246	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Diego Conesa Alcaraz	Partido Socialista de la Región de Murcia	1597999790219205	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Carrera Neefs Campagne Dagboek	Neefs Carrera Peggy R	1047450252106555	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Podemos Getafe	Podemos	237626009756798	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Democratici Civici Muggiò	Democratici Civici - Muggiò con Testa	2191838891068698	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
Isidre Casas, Junts per Gavà	Partit Demòcrata Gavà	2298526023531479	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
PiùEuropa Verona	Area Liberal	1675149212549602	Facebook	0_50	0 - 50	4	1	24918	7975	394	0
N-VA Temse	N-VA Temse	157739524296696	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
Marco Dell’Acqua - Candidato Consigliere Comune di Pavia	Marco Dell'Acqua	406828380095591	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
PP Aljaraque	Javier Aparicio	777735922339731	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
Offida Solidarietà e Democrazia	Luigi Massa	210831259107734	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
Ecolo au coeur du changement - Province de Liège	Ecolo - province de Liège 	580163825784309	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
Onda - Recco	Onda - Recco	538021029594910	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
Anna Magrinyà	Partit Demòcrata Europeu Català	301793433818687	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
Tradizione e futuro per Portacomaro e Migliandolo	Lucio Gamba	1037273013145386	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
Xavier Amate, Junts per Castelldefels	Partit Demòcrata	1375311502799544	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
Luca Vidoni	Luca Onorio Vidoni	392986254173330	Facebook	0_50	0 - 50	5	1	24917	4984	493	0
Francesca Gambarini	Annarita Cacciamani 	1473558732874837	Facebook	0_50	0 - 50	9	1	24913	3987	888	0
Ripamonti Sindaco - Lega Usmate Velate	Francesca Capaccioli	425444267476044	Facebook	0_50	0 - 50	9	1	24913	3987	888	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	0_50	0 - 50	9	1	24913	3987	888	0
Rivivere Borgo con Sunil Pellanda Sindaco	Sunil Pellanda	592540437929912	Facebook	0_50	0 - 50	9	1	24913	3987	888	0
Elezioni Comunali 2019	Matteo Bregonzio	246565882877008	Facebook	0_50	0 - 50	9	1	24913	3987	888	0
Χρήστος Παγώνης	Χρήστος Παγώνης	1399423173671930	Facebook	0_50	0 - 50	9	1	24913	3987	888	0
Ingrida Šimonytė		AR366995265996980224	Google	0_50	0 - 50	3	1	24684	0	123	0
GroenLinks		AR148211418645135360	Google	0_50	0 - 50	3	1	24684	0	123	0
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	0_50	0 - 50	6	1	24488	8997	226	40
BUPL	BUPL	359674067377201	Facebook	0_50	0 - 50	6	1	24488	8997	226	40
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	0_50	0 - 50	11	1	24422	4485	109	5
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	0_50	0 - 50	7	1	24327	4266	130	7
Jörgen Warborn EU-kandidat	Moderaterna	56002955332	Facebook	0_50	0 - 50	5	1	24298	7406	309	136
Kristdemokraterna Uppsala	Kristdemokraterna Uppsala	783969528368300	Facebook	0_50	0 - 50	5	1	24147	4830	307	112
Moderata Ungdomsförbundet	Moderata Ungdomsförbundet	139375052786521	Facebook	0_50	0 - 50	4	1	24147	7575	223	70
Christoffer Nordmark	Christoffer Nordmark	2407206712838704	Facebook	0_50	0 - 50	8	1	23992	3999	147	18
Eva B Arnesson - KD	Eva B Arnesson - KD	297923747637590	Facebook	0_50	0 - 50	8	1	23992	3999	295	55
Nina Nováková	KDU-ČSL	337821749739175	Facebook	0_50	0 - 50	1	1	23955	4791	93	18
Jiří Drahoš	Jiří Drahoš	462447430809625	Facebook	0_50	0 - 50	1	1	23955	4791	93	18
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	0_50	0 - 50	1	1	23955	4791	93	18
Daniela	Vasatkova Daniela	252673128998993	Facebook	0_50	0 - 50	1	1	23955	4791	93	18
Filip Smoljak		559924231130371	Facebook	0_50	0 - 50	1	1	23955	4791	93	18
Liberálně ekologická strana		477871765643301	Facebook	0_50	0 - 50	1	1	23955	4791	93	18
Jens Spahn	Jens Spahn	92576009043	Facebook	0_50	0 - 50	6	1	23919	9968	592	0
Isoppo Maria Luisa Sindaco - NOI per Castelnuovo	Ilaria Vernazza	275481246708653	Facebook	0_50	0 - 50	7	1	23918	6978	690	0
bagru GRAS boku	bagru*GRAS*boku	110449662370582	Facebook	0_50	0 - 50	7	1	23918	6978	690	0
Anna Jungner-Nordgren	Stödföreningen för Anna Jungner-Nordgren	126206450772264	Facebook	0_50	0 - 50	8	1	23917	3987	789	0
Se relaxer	Mike Guy Cassiano Henri Leborgne-Lavorel	1971818342930074	Facebook	0_50	0 - 50	8	1	23917	3987	789	0
Pascal Badziong	Pascal Badziong	1414539822143557	Facebook	0_50	0 - 50	8	1	23917	3987	789	0
CDU Grafschaft	CDU Grafschaft	124943844303250	Facebook	0_50	0 - 50	12	1	23913	2990	1184	0
Socialdemokraterna Blekinge	 Johansson Jan Magnus	154369674717313	Facebook	0_50	0 - 50	5	1	23723	4745	346	145
Justyna Żalek	Komitet Wyborczy KW Prawo i Sprawiedliwość	548488178922480	Facebook	0_50	0 - 50	13	1	23702	4068	237	15
KRP.Fyn	Dyrn Gert	377070489810509	Facebook	0_50	0 - 50	10	1	23488	3499	206	20
Dlaczego Tomasz?	Dawid Barsznica	595590707607864	Facebook	0_50	0 - 50	7	1	23172	5088	140	5
City Index	City Index	212613938870867	Facebook	0_50	0 - 50	6	1	23043	8642	495	0
KD Mölndal	Karlsson Sven Anders Mattias	679052525613883	Facebook	0_50	0 - 50	7	1	22993	3999	249	46
Socialdemokraterna i Norrbotten	Friberg Camilla Kristina	60068877157	Facebook	0_50	0 - 50	7	1	22993	3999	249	46
Centerpartiet Västra Götaland	Centerpartiet	199121803446165	Facebook	0_50	0 - 50	7	1	22993	3999	175	27
Niels Flemming Hansen	Hansen Niels Flemming Schultz	177609692660255	Facebook	0_50	0 - 50	8	1	22988	3999	253	40
Barlabás András	Barlabás András	137851763633896	Facebook	0_50	0 - 50	19	1	22980	1000	51	15
Maximilian Kurz	FPÖ Tirol - die Tiroler Freiheitlichen	531971217283322	Facebook	0_50	0 - 50	6	1	22922	6978	592	0
Andrea Massari	Comitato Andrea Massari sindaco	1430893473831083	Facebook	0_50	0 - 50	6	1	22922	6978	592	0
DIE LINKE. im Lahn-Dill-Kreis	DIE LINKE Lahn-Dill	450531351694799	Facebook	0_50	0 - 50	7	1	22921	3987	690	0
CDU Brüssel-Belgien	CDU-Auslandsverband Brüssel-Belgien	498837460204117	Facebook	0_50	0 - 50	7	1	22921	3987	690	0
PD Bovisio Masciago	Circolo Partito Democratico Bovisio Masciago	415837031877100	Facebook	0_50	0 - 50	7	1	22921	3987	690	0
Steven Matheï	CD&V	118068899059774	Facebook	0_50	0 - 50	7	1	22921	3987	690	0
Grüne Nordsachsen	Bündnis 90 die Grünen Kreisverband Nordsachsen	661587470556698	Facebook	0_50	0 - 50	11	1	22917	2990	1085	0
Sverigedemokraterna Linköping	Sverigedemokraterna Linköping	147672065396607	Facebook	0_50	0 - 50	5	1	22875	4575	423	211
Kristdemokraterna i Jönköpings län	Kristdemokraterna Jönköpings län	116545538368003	Facebook	0_50	0 - 50	4	1	22875	7321	338	169
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	0_50	0 - 50	5	1	22863	4899	63	12
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	0_50	0 - 50	5	1	22863	4899	63	12
Czesław Siekierski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	467184786631576	Facebook	0_50	0 - 50	4	1	22863	8165	50	10
Paweł Krutul	Komitet Wyborczy Wiosna Roberta Biedronia	1798798630436202	Facebook	0_50	0 - 50	5	1	22774	4355	73	10
Theresa Scavenius	Theresa Scavenius	406921453049822	Facebook	0_50	0 - 50	9	1	22736	3748	303	50
Ørsted	Ørsted	170902079673829	Facebook	0_50	0 - 50	17	1	22481	1499	299	20
Borkowski Łukasz - KUKIZ 15	Komitet Wyborczy Wyborców KUKIZ15	660434801037022	Facebook	0_50	0 - 50	5	1	22439	7088	104	2
Kosma Złotowski	Komitet Wyborczy Prawo i Sprawiedliwość	1477251852486946	Facebook	0_50	0 - 50	6	1	22428	4286	107	7
Anna Karwot - Polityk	Cityboard Media Sp. z o.o.	287671955182458	Facebook	0_50	0 - 50	5	1	22419	4810	73	10
